lower_h,lower_s,lower_v,upper_h,upper_s,upper_v,avg_iou
8,183,152,30,253,251,0.4116823517497381
8,183,152,30,253,252,0.434523191527122
8,183,152,30,253,253,0.45874681925907623
8,183,152,30,253,254,0.496347817057584
8,183,152,30,253,255,0.6016637361751564
8,183,152,30,253,256,0.6016637361751564
8,183,152,30,254,250,0.4225398115802051
8,183,152,30,254,251,0.47062219334534133
8,183,152,30,254,252,0.48576324515039027
8,183,152,30,254,253,0.5239181658951741
8,183,152,30,254,254,0.5731966639905247
8,183,152,30,254,255,0.6600625057573791
8,183,152,30,254,256,0.6600625057573791
8,183,152,30,255,250,0.6449870785203938
8,183,152,30,255,251,0.7366377146101732
8,183,152,30,255,252,0.7537726129551461
8,183,152,30,255,253,0.7770105100911624
8,183,152,30,255,254,0.788349081225733
8,183,152,30,255,255,0.8391832431490217
8,183,152,30,255,256,0.8391832431490217
8,183,152,30,256,250,0.6449870785203938
8,183,152,30,256,251,0.7366377146101732
8,183,152,30,256,252,0.7537726129551461
8,183,152,30,256,253,0.7770105100911624
8,183,152,30,256,254,0.788349081225733
8,183,152,30,256,255,0.8391832431490217
8,183,152,30,256,256,0.8391832431490217
8,183,152,31,250,250,0.1839748288709874
8,183,152,31,250,251,0.19813022422209772
8,183,152,31,250,252,0.2019961795307811
8,183,152,31,250,253,0.21273290171430217
8,183,152,31,250,254,0.21537724590479462
8,183,152,31,250,255,0.24938263761007134
8,183,152,31,250,256,0.24938263761007134
8,183,152,31,251,250,0.2614451172177409
8,183,152,31,251,251,0.2773163908959187
8,183,152,31,251,252,0.2916673918310355
8,183,152,31,251,253,0.3007704530862235
8,183,152,31,251,254,0.31070917028669726
8,183,152,31,251,255,0.3732478018559765
8,183,152,31,251,256,0.3732478018559765
8,183,152,31,252,250,0.33534236670862716
8,183,152,31,252,251,0.3715528640590121
8,183,152,31,252,252,0.4050401923406005
8,183,152,31,252,253,0.4219335107922929
8,183,152,31,252,254,0.43663493642886503
8,183,152,31,252,255,0.5435852750933308
8,183,152,31,252,256,0.5435852750933308
8,183,152,31,253,250,0.3602871726742336
8,183,152,31,253,251,0.4116823517497381
8,183,152,31,253,252,0.434523191527122
8,183,152,31,253,253,0.45874681925907623
8,183,152,31,253,254,0.496347817057584
8,183,152,31,253,255,0.6016637361751564
8,183,152,31,253,256,0.6016637361751564
8,183,152,31,254,250,0.4225398115802051
8,183,152,31,254,251,0.47062219334534133
8,183,152,31,254,252,0.48576324515039027
8,183,152,31,254,253,0.5239181658951741
8,183,152,31,254,254,0.5731966639905247
8,183,152,31,254,255,0.6600625057573791
8,183,152,31,254,256,0.6600625057573791
8,183,152,31,255,250,0.6449870785203938
8,183,152,31,255,251,0.7366377146101732
8,183,152,31,255,252,0.7537726129551461
8,183,152,31,255,253,0.7770105100911624
8,183,152,31,255,254,0.788349081225733
8,183,152,31,255,255,0.8391832431490217
8,183,152,31,255,256,0.8391832431490217
8,183,152,31,256,250,0.6449870785203938
8,183,152,31,256,251,0.7366377146101732
8,183,152,31,256,252,0.7537726129551461
8,183,152,31,256,253,0.7770105100911624
8,183,152,31,256,254,0.788349081225733
8,183,152,31,256,255,0.8391832431490217
8,183,152,31,256,256,0.8391832431490217
8,183,152,32,250,250,0.1839748288709874
8,183,152,32,250,251,0.19813022422209772
8,183,152,32,250,252,0.2019961795307811
8,183,152,32,250,253,0.21273290171430217
8,183,152,32,250,254,0.21537724590479462
8,183,152,32,250,255,0.24938263761007134
8,183,152,32,250,256,0.24938263761007134
8,183,152,32,251,250,0.2614451172177409
8,183,152,32,251,251,0.2773163908959187
8,183,152,32,251,252,0.2916673918310355
8,183,152,32,251,253,0.3007704530862235
8,183,152,32,251,254,0.31070917028669726
8,183,152,32,251,255,0.3732478018559765
8,183,152,32,251,256,0.3732478018559765
8,183,152,32,252,250,0.33534236670862716
8,183,152,32,252,251,0.3715528640590121
8,183,152,32,252,252,0.4050401923406005
8,183,152,32,252,253,0.4219335107922929
8,183,152,32,252,254,0.43663493642886503
8,183,152,32,252,255,0.5435852750933308
8,183,152,32,252,256,0.5435852750933308
8,183,152,32,253,250,0.3602871726742336
8,183,152,32,253,251,0.4116823517497381
8,183,152,32,253,252,0.434523191527122
8,183,152,32,253,253,0.45874681925907623
8,183,152,32,253,254,0.496347817057584
8,183,152,32,253,255,0.6016637361751564
8,183,152,32,253,256,0.6016637361751564
8,183,152,32,254,250,0.4225398115802051
8,183,152,32,254,251,0.47062219334534133
8,183,152,32,254,252,0.48576324515039027
8,183,152,32,254,253,0.5239181658951741
8,183,152,32,254,254,0.5731966639905247
8,183,152,32,254,255,0.6600625057573791
8,183,152,32,254,256,0.6600625057573791
8,183,152,32,255,250,0.6449870785203938
8,183,152,32,255,251,0.7366377146101732
8,183,152,32,255,252,0.7537726129551461
8,183,152,32,255,253,0.7770105100911624
8,183,152,32,255,254,0.788349081225733
8,183,152,32,255,255,0.8391832431490217
8,183,152,32,255,256,0.8391832431490217
8,183,152,32,256,250,0.6449870785203938
8,183,152,32,256,251,0.7366377146101732
8,183,152,32,256,252,0.7537726129551461
8,183,152,32,256,253,0.7770105100911624
8,183,152,32,256,254,0.788349081225733
8,183,152,32,256,255,0.8391832431490217
8,183,152,32,256,256,0.8391832431490217
9,177,147,28,250,250,0.17380979979074665
9,177,147,28,250,251,0.1764416241533941
9,177,147,28,250,252,0.18051418986979542
9,177,147,28,250,253,0.19055489605563916
9,177,147,28,250,254,0.19235023576844745
9,177,147,28,250,255,0.21742588382742561
9,177,147,28,250,256,0.21742588382742561
9,177,147,28,251,250,0.2384965907087196
9,177,147,28,251,251,0.24154522110967364
9,177,147,28,251,252,0.25239651277830577
9,177,147,28,251,253,0.2737000947684426
9,177,147,28,251,254,0.27801733064295414
9,177,147,28,251,255,0.3415509853657411
9,177,147,28,251,256,0.3415509853657411
9,177,147,28,252,250,0.32120354897117276
9,177,147,28,252,251,0.32786744004387985
9,177,147,28,252,252,0.3922636303320002
9,177,147,28,252,253,0.40706141973686216
9,177,147,28,252,254,0.41825149735214806
9,177,147,28,252,255,0.516502400359408
9,177,147,28,252,256,0.516502400359408
9,177,147,28,253,250,0.34976023279196855
9,177,147,28,253,251,0.3957406400008202
9,177,147,28,253,252,0.41968912808144393
9,177,147,28,253,253,0.4508797904803553
9,177,147,28,253,254,0.45945569092052374
9,177,147,28,253,255,0.5887047383925241
9,177,147,28,253,256,0.5887047383925241
9,177,147,28,254,250,0.41803739612853547
9,177,147,28,254,251,0.4525186626265322
9,177,147,28,254,252,0.46871001790120104
9,177,147,28,254,253,0.5056097426057702
9,177,147,28,254,254,0.5507424554530269
9,177,147,28,254,255,0.6345204518735389
9,177,147,28,254,256,0.6345204518735389
9,177,147,28,255,250,0.6239414880087167
9,177,147,28,255,251,0.6990317568891914
9,177,147,28,255,252,0.715492242148898
9,177,147,28,255,253,0.7325743439976521
9,177,147,28,255,254,0.7489070364982635
9,177,147,28,255,255,0.794385055073574
9,177,147,28,255,256,0.794385055073574
9,177,147,28,256,250,0.6239414880087167
9,177,147,28,256,251,0.6990317568891914
9,177,147,28,256,252,0.715492242148898
9,177,147,28,256,253,0.7325743439976521
9,177,147,28,256,254,0.7489070364982635
9,177,147,28,256,255,0.794385055073574
9,177,147,28,256,256,0.794385055073574
9,177,147,29,250,250,0.17380979979074665
9,177,147,29,250,251,0.1764416241533941
9,177,147,29,250,252,0.18051418986979542
9,177,147,29,250,253,0.1962539842015358
9,177,147,29,250,254,0.1980493239143441
9,177,147,29,250,255,0.22171919689733444
9,177,147,29,250,256,0.22171919689733444
9,177,147,29,251,250,0.2384965907087196
9,177,147,29,251,251,0.24154522110967364
9,177,147,29,251,252,0.25239651277830577
9,177,147,29,251,253,0.27939918291433924
9,177,147,29,251,254,0.2837164187888508
9,177,147,29,251,255,0.3458442984356499
9,177,147,29,251,256,0.3458442984356499
9,177,147,29,252,250,0.32120354897117276
9,177,147,29,252,251,0.32786744004387985
9,177,147,29,252,252,0.3922636303320002
9,177,147,29,252,253,0.4127605078827588
9,177,147,29,252,254,0.42395058549804476
9,177,147,29,252,255,0.5207957134293167
9,177,147,29,252,256,0.5207957134293167
9,177,147,29,253,250,0.34976023279196855
9,177,147,29,253,251,0.3957406400008202
9,177,147,29,253,252,0.41968912808144393
9,177,147,29,253,253,0.45657887862625196
9,177,147,29,253,254,0.46865021979590366
9,177,147,29,253,255,0.5917442520703357
9,177,147,29,253,256,0.5917442520703357
9,177,147,29,254,250,0.41803739612853547
9,177,147,29,254,251,0.4525186626265322
9,177,147,29,254,252,0.46871001790120104
9,177,147,29,254,253,0.5113088307516669
9,177,147,29,254,254,0.5599369843284068
9,177,147,29,254,255,0.6375599655513504
9,177,147,29,254,256,0.6375599655513504
9,177,147,29,255,250,0.6239414880087167
9,177,147,29,255,251,0.6990317568891914
9,177,147,29,255,252,0.715492242148898
9,177,147,29,255,253,0.7382734321435488
9,177,147,29,255,254,0.7585194985043425
9,177,147,29,255,255,0.8217406781738781
9,177,147,29,255,256,0.8217406781738781
9,177,147,29,256,250,0.6239414880087167
9,177,147,29,256,251,0.6990317568891914
9,177,147,29,256,252,0.715492242148898
9,177,147,29,256,253,0.7382734321435488
9,177,147,29,256,254,0.7585194985043425
9,177,147,29,256,255,0.8217406781738781
9,177,147,29,256,256,0.8217406781738781
9,177,147,30,250,250,0.17380979979074665
9,177,147,30,250,251,0.18738387339351564
9,177,147,30,250,252,0.19206434184547932
9,177,147,30,250,253,0.2083360510708367
9,177,147,30,250,254,0.2111192327289338
9,177,147,30,250,255,0.24975871057514593
9,177,147,30,250,256,0.24975871057514593
9,177,147,30,251,250,0.2384965907087196
9,177,147,30,251,251,0.25248747034979524
9,177,147,30,251,252,0.2639466647539897
9,177,147,30,251,253,0.29148124978364015
9,177,147,30,251,254,0.2967863276034405
9,177,147,30,251,255,0.37388381211346144
9,177,147,30,251,256,0.37388381211346144
9,177,147,30,252,250,0.32120354897117276
9,177,147,30,252,251,0.33880968928400146
9,177,147,30,252,252,0.4038137823076841
9,177,147,30,252,253,0.4248425747520598
9,177,147,30,252,254,0.43990803230655534
9,177,147,30,252,255,0.5488352271071283
9,177,147,30,252,256,0.5488352271071283
9,177,147,30,253,250,0.34976023279196855
9,177,147,30,253,251,0.40668288924094176
9,177,147,30,253,252,0.43123928005712775
9,177,147,30,253,253,0.4686609454955528
9,177,147,30,253,254,0.481112225874931
9,177,147,30,253,255,0.6189099055657763
9,177,147,30,253,256,0.6189099055657763
9,177,147,30,254,250,0.41803739612853547
9,177,147,30,254,251,0.46346091186665384
9,177,147,30,254,252,0.4802601698768849
9,177,147,30,254,253,0.5233908976209678
9,177,147,30,254,254,0.5723989904074342
9,177,147,30,254,255,0.6647256190467912
9,177,147,30,254,256,0.6647256190467912
9,177,147,30,255,250,0.6239414880087167
9,177,147,30,255,251,0.709974006129313
9,177,147,30,255,252,0.7270423941245819
9,177,147,30,255,253,0.7503554990128497
9,177,147,30,255,254,0.7705635714526707
9,177,147,30,255,255,0.8245902222468265
9,177,147,30,255,256,0.8245902222468265
9,177,147,30,256,250,0.6239414880087167
9,177,147,30,256,251,0.709974006129313
9,177,147,30,256,252,0.7270423941245819
9,177,147,30,256,253,0.7503554990128497
9,177,147,30,256,254,0.7705635714526707
9,177,147,30,256,255,0.8245902222468265
9,177,147,30,256,256,0.8245902222468265
9,177,147,31,250,250,0.17380979979074665
9,177,147,31,250,251,0.18738387339351564
9,177,147,31,250,252,0.19206434184547932
9,177,147,31,250,253,0.2083360510708367
9,177,147,31,250,254,0.2111192327289338
9,177,147,31,250,255,0.24975871057514593
9,177,147,31,250,256,0.24975871057514593
9,177,147,31,251,250,0.2384965907087196
9,177,147,31,251,251,0.25248747034979524
9,177,147,31,251,252,0.2639466647539897
9,177,147,31,251,253,0.29148124978364015
9,177,147,31,251,254,0.2967863276034405
9,177,147,31,251,255,0.37388381211346144
9,177,147,31,251,256,0.37388381211346144
9,177,147,31,252,250,0.32120354897117276
9,177,147,31,252,251,0.33880968928400146
9,177,147,31,252,252,0.4038137823076841
9,177,147,31,252,253,0.4248425747520598
9,177,147,31,252,254,0.43990803230655534
9,177,147,31,252,255,0.5488352271071283
9,177,147,31,252,256,0.5488352271071283
9,177,147,31,253,250,0.34976023279196855
9,177,147,31,253,251,0.40668288924094176
9,177,147,31,253,252,0.43123928005712775
9,177,147,31,253,253,0.4686609454955528
9,177,147,31,253,254,0.481112225874931
9,177,147,31,253,255,0.6189099055657763
9,177,147,31,253,256,0.6189099055657763
9,177,147,31,254,250,0.41803739612853547
9,177,147,31,254,251,0.46346091186665384
9,177,147,31,254,252,0.4802601698768849
9,177,147,31,254,253,0.5233908976209678
9,177,147,31,254,254,0.5723989904074342
9,177,147,31,254,255,0.6647256190467912
9,177,147,31,254,256,0.6647256190467912
9,177,147,31,255,250,0.6239414880087167
9,177,147,31,255,251,0.709974006129313
9,177,147,31,255,252,0.7270423941245819
9,177,147,31,255,253,0.7503554990128497
9,177,147,31,255,254,0.7705635714526707
9,177,147,31,255,255,0.8245902222468265
9,177,147,31,255,256,0.8245902222468265
9,177,147,31,256,250,0.6239414880087167
9,177,147,31,256,251,0.709974006129313
9,177,147,31,256,252,0.7270423941245819
9,177,147,31,256,253,0.7503554990128497
9,177,147,31,256,254,0.7705635714526707
9,177,147,31,256,255,0.8245902222468265
9,177,147,31,256,256,0.8245902222468265
9,177,147,32,250,250,0.17380979979074665
9,177,147,32,250,251,0.18738387339351564
9,177,147,32,250,252,0.19206434184547932
9,177,147,32,250,253,0.2083360510708367
9,177,147,32,250,254,0.2111192327289338
9,177,147,32,250,255,0.24975871057514593
9,177,147,32,250,256,0.24975871057514593
9,177,147,32,251,250,0.2384965907087196
9,177,147,32,251,251,0.25248747034979524
9,177,147,32,251,252,0.2639466647539897
9,177,147,32,251,253,0.29148124978364015
9,177,147,32,251,254,0.2967863276034405
9,177,147,32,251,255,0.37388381211346144
9,177,147,32,251,256,0.37388381211346144
9,177,147,32,252,250,0.32120354897117276
9,177,147,32,252,251,0.33880968928400146
9,177,147,32,252,252,0.4038137823076841
9,177,147,32,252,253,0.4248425747520598
9,177,147,32,252,254,0.43990803230655534
9,177,147,32,252,255,0.5488352271071283
9,177,147,32,252,256,0.5488352271071283
9,177,147,32,253,250,0.34976023279196855
9,177,147,32,253,251,0.40668288924094176
9,177,147,32,253,252,0.43123928005712775
9,177,147,32,253,253,0.4686609454955528
9,177,147,32,253,254,0.481112225874931
9,177,147,32,253,255,0.6189099055657763
9,177,147,32,253,256,0.6189099055657763
9,177,147,32,254,250,0.41803739612853547
9,177,147,32,254,251,0.46346091186665384
9,177,147,32,254,252,0.4802601698768849
9,177,147,32,254,253,0.5233908976209678
9,177,147,32,254,254,0.5723989904074342
9,177,147,32,254,255,0.6647256190467912
9,177,147,32,254,256,0.6647256190467912
9,177,147,32,255,250,0.6239414880087167
9,177,147,32,255,251,0.709974006129313
9,177,147,32,255,252,0.7270423941245819
9,177,147,32,255,253,0.7503554990128497
9,177,147,32,255,254,0.7705635714526707
9,177,147,32,255,255,0.8245902222468265
9,177,147,32,255,256,0.8245902222468265
9,177,147,32,256,250,0.6239414880087167
9,177,147,32,256,251,0.709974006129313
9,177,147,32,256,252,0.7270423941245819
9,177,147,32,256,253,0.7503554990128497
9,177,147,32,256,254,0.7705635714526707
9,177,147,32,256,255,0.8245902222468265
9,177,147,32,256,256,0.8245902222468265
9,177,148,28,250,250,0.1719403771376634
9,177,148,28,250,251,0.17457220150031086
9,177,148,28,250,252,0.17864476721671219
9,177,148,28,250,253,0.18868547340255593
9,177,148,28,250,254,0.19048081311536422
9,177,148,28,250,255,0.21520782486680196
9,177,148,28,250,256,0.21520782486680196
9,177,148,28,251,250,0.2384965907087196
9,177,148,28,251,251,0.24154522110967364
9,177,148,28,251,252,0.25239651277830577
9,177,148,28,251,253,0.2737000947684426
9,177,148,28,251,254,0.27801733064295414
9,177,148,28,251,255,0.3415509853657411
9,177,148,28,251,256,0.3415509853657411
9,177,148,28,252,250,0.32120354897117276
9,177,148,28,252,251,0.32786744004387985
9,177,148,28,252,252,0.3922636303320002
9,177,148,28,252,253,0.40706141973686216
9,177,148,28,252,254,0.41825149735214806
9,177,148,28,252,255,0.516502400359408
9,177,148,28,252,256,0.516502400359408
9,177,148,28,253,250,0.34976023279196855
9,177,148,28,253,251,0.3957406400008202
9,177,148,28,253,252,0.41968912808144393
9,177,148,28,253,253,0.44845830882128074
9,177,148,28,253,254,0.45698625912958624
9,177,148,28,253,255,0.5882492121398268
9,177,148,28,253,256,0.5882492121398268
9,177,148,28,254,250,0.41803739612853547
9,177,148,28,254,251,0.4525186626265322
9,177,148,28,254,252,0.46871001790120104
9,177,148,28,254,253,0.5031882609466958
9,177,148,28,254,254,0.5510960876755154
9,177,148,28,254,255,0.6345204518735389
9,177,148,28,254,256,0.6345204518735389
9,177,148,28,255,250,0.6227186619217602
9,177,148,28,255,251,0.6978089308022348
9,177,148,28,255,252,0.7142694160619414
9,177,148,28,255,253,0.7313515179106955
9,177,148,28,255,254,0.747684210411307
9,177,148,28,255,255,0.7931622289866176
9,177,148,28,255,256,0.7931622289866176
9,177,148,28,256,250,0.6227186619217602
9,177,148,28,256,251,0.6978089308022348
9,177,148,28,256,252,0.7142694160619414
9,177,148,28,256,253,0.7313515179106955
9,177,148,28,256,254,0.747684210411307
9,177,148,28,256,255,0.7931622289866176
9,177,148,28,256,256,0.7931622289866176
9,177,148,29,250,250,0.1719403771376634
9,177,148,29,250,251,0.17457220150031086
9,177,148,29,250,252,0.17864476721671219
9,177,148,29,250,253,0.19438456154845257
9,177,148,29,250,254,0.1961799012612609
9,177,148,29,250,255,0.21950113793671075
9,177,148,29,250,256,0.21950113793671075
9,177,148,29,251,250,0.2384965907087196
9,177,148,29,251,251,0.24154522110967364
9,177,148,29,251,252,0.25239651277830577
9,177,148,29,251,253,0.27939918291433924
9,177,148,29,251,254,0.2837164187888508
9,177,148,29,251,255,0.3458442984356499
9,177,148,29,251,256,0.3458442984356499
9,177,148,29,252,250,0.32120354897117276
9,177,148,29,252,251,0.32786744004387985
9,177,148,29,252,252,0.3922636303320002
9,177,148,29,252,253,0.4127605078827588
9,177,148,29,252,254,0.42395058549804476
9,177,148,29,252,255,0.5207957134293167
9,177,148,29,252,256,0.5207957134293167
9,177,148,29,253,250,0.34976023279196855
9,177,148,29,253,251,0.3957406400008202
9,177,148,29,253,252,0.41968912808144393
9,177,148,29,253,253,0.45415739696717744
9,177,148,29,253,254,0.4661807880049662
9,177,148,29,253,255,0.5912887258176384
9,177,148,29,253,256,0.5912887258176384
9,177,148,29,254,250,0.41803739612853547
9,177,148,29,254,251,0.4525186626265322
9,177,148,29,254,252,0.46871001790120104
9,177,148,29,254,253,0.5088873490925924
9,177,148,29,254,254,0.5602906165508955
9,177,148,29,254,255,0.6375599655513504
